order_id,order_time,delivery_time,app_session_id,delivery_agent_id,restaurant_id,primary_product_id,delivery_fee_paid,payment_mode,sales_quantity,total_price
13097,"2024-09-13 12:17:19","2024-09-13 12:50:19",6304,1038,229,2625,36,Cash,3,895
13098,"2024-08-15 01:25:30","2024-08-15 01:47:30",4516,1239,132,2347,60,Cash,2,485
13099,"2025-06-13 02:12:12","2025-06-13 03:32:12",17094,1322,2,690,34,Card,5,1266
13100,"2024-10-17 10:59:38","2024-10-17 12:28:38",2052,1458,92,1312,31,Wallet,1,190
13101,"2025-03-28 21:42:47","2025-03-28 22:36:47",7413,1689,18,1442,48,Card,4,1058
13102,"2025-03-10 21:43:32","2025-03-10 23:03:32",15328,1888,11,388,46,Card,1,120
13103,"2024-08-13 14:52:10","2024-08-13 15:33:10",4455,1141,164,257,41,Wallet,4,993
13104,"2025-01-08 19:50:28","2025-01-08 20:56:28",8439,1059,100,709,0,UPI,1,279
13105,"2024-07-15 08:17:27","2024-07-15 09:05:27",14369,1151,269,1701,45,UPI,4,838
13106,"2024-12-21 06:00:22","2024-12-21 07:12:22",16602,1021,223,4,36,Card,1,208
13107,"2024-10-03 13:25:18","2024-10-03 14:31:18",13082,1732,96,3447,45,Wallet,3,644
13108,"2024-08-25 23:27:32","2024-08-26 00:57:32",1792,1680,209,2501,21,Wallet,4,724
13109,"2024-07-08 18:30:33","2024-07-08 19:20:33",8559,1004,198,3236,57,UPI,5,963
13110,"2025-02-24 21:37:01","2025-02-24 22:11:01",15628,1729,54,3329,55,UPI,2,452
13111,"2025-01-25 08:05:53","2025-01-25 08:25:53",16395,1694,282,4740,47,Wallet,2,423
13112,"2025-03-11 07:59:47","2025-03-11 09:23:47",3954,1588,99,2159,43,UPI,2,541
13113,"2024-12-24 02:41:28","2024-12-24 04:03:28",13936,1385,88,4896,40,Card,3,657
13114,"2025-04-27 18:40:05","2025-04-27 19:26:05",8624,1995,92,91,48,Cash,1,209
13115,"2024-11-28 18:51:46","2024-11-28 19:40:46",14961,1969,26,3708,0,Wallet,5,1152
13116,"2024-10-23 05:13:43","2024-10-23 06:27:43",19133,1925,273,3174,36,Wallet,1,220
13117,"2024-12-25 04:11:53","2024-12-25 05:07:53",15316,1725,124,964,32,Cash,4,1033
13118,"2025-04-19 01:46:23","2025-04-19 03:10:23",16177,1061,71,3646,21,Wallet,3,785
13119,"2024-08-08 23:05:50","2024-08-09 00:05:50",17767,1034,202,4311,0,Card,4,715
13120,"2024-11-26 21:58:48","2024-11-26 22:53:48",8677,1059,173,359,47,Wallet,5,1091
13121,"2025-02-06 04:54:00","2025-02-06 05:47:00",8011,1864,251,877,44,Wallet,2,362
13122,"2024-07-02 10:13:04","2024-07-02 10:35:04",434,1208,164,3970,28,Card,1,185
13123,"2025-04-04 07:34:01","2025-04-04 08:57:01",9538,1602,50,3774,0,UPI,1,249
13124,"2024-11-13 18:14:15","2024-11-13 19:22:15",16305,1532,249,3594,38,Card,1,219
13125,"2024-08-17 00:46:58","2024-08-17 01:17:58",8154,1842,3,3050,40,Wallet,1,156
13126,"2024-12-20 05:50:40","2024-12-20 06:52:40",14541,1066,300,2064,0,Cash,3,479
13127,"2024-07-22 16:29:41","2024-07-22 16:52:41",7512,1756,17,618,51,Card,5,1450
13128,"2024-07-13 09:38:21","2024-07-13 10:07:21",14845,1492,257,1623,24,UPI,1,291
13129,"2025-01-17 18:14:26","2025-01-17 19:32:26",7217,1169,192,159,37,Wallet,2,356
13130,"2024-12-04 14:43:24","2024-12-04 16:06:24",3894,1755,271,4358,0,Cash,3,809
13131,"2025-03-16 19:29:19","2025-03-16 20:54:19",16461,1923,96,3447,0,UPI,2,400
13132,"2025-01-21 01:17:43","2025-01-21 02:45:43",1040,1759,242,3164,0,Wallet,4,832
13133,"2025-03-23 17:16:35","2025-03-23 17:44:35",13712,1366,221,1740,0,Cash,3,728
13134,"2024-11-09 09:31:48","2024-11-09 10:45:48",4951,1313,95,1486,31,Cash,1,286
13135,"2024-09-21 10:40:15","2024-09-21 11:28:15",3624,1193,282,4740,59,Wallet,3,552
13136,"2025-02-01 05:59:34","2025-02-01 06:23:34",7283,1103,159,4806,37,Wallet,1,254
13137,"2025-02-06 05:48:38","2025-02-06 06:21:38",10876,1944,47,1673,20,Wallet,3,581
13138,"2024-07-15 04:37:10","2024-07-15 06:03:10",11770,1499,177,2442,58,Cash,1,216
13139,"2025-06-09 03:16:29","2025-06-09 04:09:29",18167,1546,192,905,39,Wallet,2,567
13140,"2025-04-19 21:40:11","2025-04-19 22:52:11",19118,1914,207,4188,42,Wallet,4,981
13141,"2025-01-20 13:50:14","2025-01-20 15:04:14",15841,1219,102,3886,27,UPI,5,1105
13142,"2024-09-30 21:18:16","2024-09-30 22:08:16",2604,1643,189,1336,39,Card,4,907
13143,"2024-07-07 09:44:56","2024-07-07 11:06:56",990,1078,277,633,52,Cash,2,360
13144,"2024-11-15 01:46:15","2024-11-15 03:01:15",13414,1596,183,525,30,UPI,3,489
13145,"2025-03-20 07:52:26","2025-03-20 08:23:26",16680,1898,279,4161,57,UPI,2,574
13146,"2025-06-25 15:32:00","2025-06-25 16:31:00",8487,1753,117,2087,0,Wallet,2,506
13147,"2024-09-26 18:12:18","2024-09-26 19:05:18",10478,1583,203,1313,54,Cash,5,1200
13148,"2025-01-15 05:02:19","2025-01-15 05:38:19",12832,1632,173,3973,53,UPI,2,457
13149,"2024-09-27 22:48:24","2024-09-27 23:17:24",13998,1635,167,2824,0,Wallet,4,638
13150,"2024-12-16 18:14:40","2024-12-16 18:46:40",18576,1684,257,1623,46,Cash,4,895
13151,"2025-05-11 21:04:16","2025-05-11 21:28:16",2397,1586,299,981,31,Wallet,2,534
13152,"2025-06-26 20:50:21","2025-06-26 21:14:21",15440,1559,212,1762,57,UPI,2,492
13153,"2024-10-19 19:20:05","2024-10-19 19:57:05",15782,1616,248,3707,0,Card,1,327
13154,"2025-03-22 23:03:55","2025-03-22 23:56:55",8,1463,130,635,52,UPI,2,427
13155,"2025-05-23 11:02:46","2025-05-23 12:07:46",12166,1459,151,1861,42,Wallet,2,484
13156,"2025-01-06 20:32:00","2025-01-06 21:52:00",10741,1313,300,3686,23,UPI,5,1034
13157,"2025-01-19 18:41:28","2025-01-19 19:36:28",14186,1962,213,2108,59,UPI,2,585
13158,"2024-07-24 09:41:17","2024-07-24 10:33:17",4772,1936,114,4257,35,Wallet,4,1124
13159,"2025-05-30 06:59:24","2025-05-30 07:24:24",15979,1944,243,1357,35,Wallet,5,1123
13160,"2025-03-04 22:57:55","2025-03-04 23:28:55",15160,1864,280,3994,43,Wallet,2,508
13161,"2025-03-02 08:03:02","2025-03-02 09:22:02",632,1993,45,1473,46,Card,1,277
13162,"2024-08-19 16:53:36","2024-08-19 18:19:36",4570,1484,60,2499,20,Cash,1,152
13163,"2025-05-15 06:46:34","2025-05-15 08:06:34",10458,1232,82,1164,21,Wallet,1,235
13164,"2024-12-13 15:43:43","2024-12-13 16:11:43",18037,1087,160,430,58,Wallet,4,964
13165,"2024-08-20 23:30:36","2024-08-21 00:12:36",18604,1446,245,1359,44,Cash,3,659
13166,"2024-07-21 07:37:48","2024-07-21 08:23:48",4506,1260,179,68,0,Wallet,5,1115
13167,"2024-11-04 03:42:24","2024-11-04 04:22:24",8410,1329,86,4401,0,Cash,1,211
13168,"2025-04-28 11:52:40","2025-04-28 13:07:40",5829,1352,73,4566,34,UPI,3,722
13169,"2025-02-12 22:15:04","2025-02-12 23:03:04",655,1328,147,850,37,Card,2,407
13170,"2025-04-17 15:48:00","2025-04-17 16:14:00",16527,1797,53,4399,0,Card,5,1200
13171,"2024-09-07 23:02:58","2024-09-07 23:49:58",2837,1032,206,3063,0,Cash,4,839
13172,"2025-06-19 14:07:38","2025-06-19 15:31:38",19572,1786,238,714,0,Cash,5,1289
13173,"2024-10-01 02:10:26","2024-10-01 02:46:26",3492,1265,247,4146,28,UPI,3,734
13174,"2025-03-08 23:49:25","2025-03-09 00:47:25",8397,1329,205,660,45,Wallet,5,927
13175,"2024-11-04 00:45:04","2024-11-04 01:06:04",306,1080,114,4932,51,UPI,3,619
13176,"2025-05-07 22:06:59","2025-05-07 22:36:59",5961,1229,24,1101,49,Cash,3,717
13177,"2024-07-11 15:42:55","2024-07-11 17:04:55",17146,1116,1,772,0,Cash,2,410
13178,"2024-12-13 03:42:18","2024-12-13 04:43:18",8177,1372,252,4514,32,Wallet,5,1153
13179,"2025-04-11 19:53:47","2025-04-11 20:15:47",6497,1993,80,4135,22,Wallet,2,288
13180,"2024-07-13 18:48:04","2024-07-13 20:02:04",12765,1930,140,2793,23,Card,2,479
13181,"2024-07-24 00:33:58","2024-07-24 01:59:58",13711,1465,62,2978,38,Cash,1,336
13182,"2024-08-29 14:28:33","2024-08-29 15:03:33",17117,1834,42,1434,60,UPI,1,237
13183,"2024-12-03 07:01:39","2024-12-03 07:56:39",15526,1483,243,4907,53,Wallet,4,887
13184,"2025-02-03 14:38:54","2025-02-03 15:38:54",71,1880,48,4657,49,UPI,5,1013
13185,"2025-04-01 23:48:54","2025-04-02 01:05:54",3355,1946,123,3132,26,UPI,3,740
13186,"2024-07-28 17:15:04","2024-07-28 17:43:04",15476,1441,254,2314,0,Card,5,1055
13187,"2024-10-05 02:20:13","2024-10-05 03:09:13",13778,1704,158,2113,32,UPI,1,314
13188,"2025-01-21 23:11:55","2025-01-22 00:28:55",7856,1043,83,583,28,Cash,4,820
13189,"2025-05-07 20:51:05","2025-05-07 22:12:05",1143,1436,297,3253,23,UPI,3,762
13190,"2025-01-20 12:39:51","2025-01-20 14:03:51",18059,1050,272,1907,45,Cash,2,484
13191,"2025-05-31 16:34:33","2025-05-31 17:20:33",15355,1599,267,4021,33,Card,4,1028
13192,"2024-08-23 02:31:42","2024-08-23 02:54:42",6430,1528,192,2276,0,UPI,4,882
13193,"2025-06-27 23:19:41","2025-06-27 23:39:41",18376,1097,228,1316,0,Card,1,314
13194,"2024-08-03 11:03:44","2024-08-03 12:24:44",1570,1312,232,2530,0,UPI,4,858
13195,"2025-01-18 03:35:44","2025-01-18 04:37:44",10950,1188,294,3671,30,Wallet,4,939
13196,"2025-06-28 13:58:34","2025-06-28 14:32:34",887,1427,217,2231,0,UPI,2,519
13197,"2025-03-26 21:00:47","2025-03-26 22:30:47",6742,1755,223,4737,0,Wallet,3,813
13198,"2025-01-23 06:45:25","2025-01-23 07:43:25",9772,1261,190,3634,29,UPI,3,640
13199,"2024-07-09 10:58:07","2024-07-09 12:26:07",16116,1054,134,4076,0,Cash,5,1074
13200,"2025-05-03 11:32:12","2025-05-03 12:11:12",4487,1576,67,2722,22,Wallet,3,846
13201,"2024-10-26 06:07:28","2024-10-26 06:57:28",1988,1026,52,3542,44,UPI,1,300
13202,"2024-11-02 19:26:37","2024-11-02 20:43:37",8500,1501,101,3492,58,Cash,1,257
13203,"2024-10-10 15:21:37","2024-10-10 16:43:37",7674,1282,276,621,0,Wallet,5,1168
13204,"2024-11-17 12:11:31","2024-11-17 12:46:31",438,1328,207,622,40,UPI,1,115
13205,"2024-07-28 01:07:22","2024-07-28 02:32:22",13733,1901,142,161,0,UPI,4,932
13206,"2025-03-27 09:06:59","2025-03-27 09:35:59",18930,1032,53,770,0,UPI,5,774
13207,"2025-01-07 05:29:15","2025-01-07 05:53:15",11666,1979,158,1146,53,UPI,1,171
13208,"2025-03-22 12:40:22","2025-03-22 13:57:22",18235,1209,199,1897,42,UPI,2,398
13209,"2025-01-19 23:07:05","2025-01-19 23:51:05",15625,1079,86,2748,29,Cash,2,466
13210,"2024-09-28 07:18:14","2024-09-28 08:24:14",9228,1619,261,467,24,UPI,1,195
13211,"2024-11-28 17:31:40","2024-11-28 18:43:40",14108,1740,18,1059,41,Wallet,4,808
13212,"2025-02-21 14:11:14","2025-02-21 14:37:14",12663,1691,96,1289,46,UPI,1,291
13213,"2025-01-18 20:06:04","2025-01-18 20:52:04",2268,1091,176,4996,49,Wallet,3,551
13214,"2024-10-25 09:42:24","2024-10-25 10:13:24",374,1633,290,3004,32,Wallet,5,1126
13215,"2024-12-30 18:42:23","2024-12-30 19:17:23",1118,1058,81,1409,32,Wallet,1,257
13216,"2024-07-10 00:01:59","2024-07-10 01:17:59",4059,1088,186,69,36,Cash,3,729
13217,"2024-09-24 03:54:28","2024-09-24 05:05:28",17537,1030,134,759,59,Wallet,4,648
13218,"2025-03-30 09:45:29","2025-03-30 10:11:29",15202,1494,43,1571,55,Cash,4,845
13219,"2025-06-01 07:02:05","2025-06-01 07:35:05",13948,1127,236,2690,31,Card,2,435
13220,"2024-09-15 06:33:19","2024-09-15 07:50:19",6862,1931,27,462,31,Wallet,1,189
13221,"2025-02-02 20:30:10","2025-02-02 21:14:10",12435,1793,193,819,37,Cash,2,467
13222,"2024-08-21 14:32:00","2024-08-21 14:59:00",3116,1454,138,646,48,Cash,2,379
13223,"2025-05-24 02:25:16","2025-05-24 03:34:16",8281,1672,219,3465,52,Wallet,1,295
13224,"2025-04-13 17:25:31","2025-04-13 18:34:31",10598,1498,44,1040,44,Cash,5,1163
13225,"2025-02-25 05:48:44","2025-02-25 06:12:44",15187,1928,49,717,58,Card,4,835
13226,"2025-04-12 23:43:59","2025-04-13 00:21:59",9227,1528,6,2218,22,Wallet,5,1116
13227,"2024-09-24 06:26:28","2024-09-24 07:50:28",3201,1499,169,561,0,Card,5,1051
13228,"2025-06-07 18:45:55","2025-06-07 20:13:55",6100,1805,164,326,35,Cash,3,663
13229,"2025-03-19 03:30:27","2025-03-19 04:44:27",7538,1332,186,2333,46,Card,2,374
13230,"2025-01-12 21:43:04","2025-01-12 23:00:04",9428,1329,120,2682,25,Card,4,879
13231,"2024-08-09 02:43:14","2024-08-09 03:45:14",10034,1064,271,4358,24,Cash,2,535
13232,"2025-04-17 02:44:58","2025-04-17 04:00:58",7411,1809,141,1978,22,Cash,5,1445
13233,"2024-12-29 07:33:45","2024-12-29 08:32:45",17870,1676,136,2359,51,Cash,3,690
13234,"2025-01-10 12:16:32","2025-01-10 13:12:32",4733,1638,39,544,0,UPI,4,1073
13235,"2025-06-29 09:58:39","2025-06-29 10:46:39",9562,1642,267,3196,30,Wallet,2,550
13236,"2025-05-22 11:05:08","2025-05-22 11:31:08",7975,1452,31,1017,42,Cash,3,584
13237,"2025-05-13 00:50:26","2025-05-13 01:35:26",971,1259,41,2529,51,Card,5,1207
13238,"2024-07-15 04:33:10","2024-07-15 05:17:10",19198,1180,298,2629,28,UPI,1,271
13239,"2024-08-19 18:19:51","2024-08-19 18:44:51",2538,1935,216,3079,36,Cash,4,669
13240,"2024-12-25 04:00:53","2024-12-25 04:33:53",8221,1684,153,2999,0,Wallet,1,222
13241,"2024-08-18 11:01:54","2024-08-18 12:31:54",15088,1203,29,3157,36,Cash,4,801
13242,"2025-06-18 17:29:04","2025-06-18 18:34:04",11949,1975,270,3815,31,Card,5,1205
13243,"2024-11-08 07:38:23","2024-11-08 08:03:23",10434,1769,230,1448,51,Wallet,4,835
13244,"2025-01-24 06:44:55","2025-01-24 07:12:55",15433,1359,65,3211,0,UPI,4,1047
13245,"2025-06-18 08:48:28","2025-06-18 09:35:28",12373,1256,213,4993,56,UPI,4,943
13246,"2025-02-03 07:00:58","2025-02-03 07:38:58",14398,1372,185,641,57,Card,5,1308
13247,"2024-08-25 05:50:41","2024-08-25 07:03:41",8183,1133,268,4218,31,Card,4,927
13248,"2025-04-10 01:34:52","2025-04-10 02:12:52",4088,1549,70,3641,57,UPI,2,448
13249,"2025-04-29 13:35:56","2025-04-29 14:17:56",8798,1972,20,1589,42,Wallet,3,697
13250,"2025-06-10 01:46:29","2025-06-10 02:24:29",2570,1244,221,56,36,Card,1,183
13251,"2024-08-03 05:14:57","2024-08-03 06:18:57",19051,1309,83,3260,36,UPI,2,432
13252,"2025-05-13 01:08:28","2025-05-13 02:14:28",1986,1579,127,104,31,Wallet,2,429
13253,"2025-01-13 21:02:06","2025-01-13 21:31:06",15843,1848,175,2459,0,Cash,2,300
13254,"2025-02-28 02:27:07","2025-02-28 03:57:07",6432,1354,33,1039,22,Card,3,733
13255,"2025-04-17 20:07:22","2025-04-17 21:00:22",17130,1673,39,2321,27,UPI,4,974
13256,"2025-04-08 05:43:51","2025-04-08 06:06:51",2678,1813,157,4704,37,UPI,2,344
13257,"2024-09-11 14:51:54","2024-09-11 15:17:54",17477,1128,117,985,49,UPI,4,988
13258,"2025-02-12 20:04:05","2025-02-12 20:27:05",19360,1435,30,869,47,Wallet,3,678
13259,"2024-10-16 06:26:42","2024-10-16 07:49:42",14832,1497,229,1044,47,Card,2,439
13260,"2025-01-25 14:16:41","2025-01-25 14:48:41",18151,1826,140,1806,0,Wallet,2,588
13261,"2025-04-23 04:25:56","2025-04-23 05:10:56",18069,1585,145,2539,29,UPI,4,973
13262,"2025-04-06 07:01:42","2025-04-06 07:52:42",16390,1582,294,2134,23,UPI,5,1184
13263,"2025-06-21 08:14:10","2025-06-21 08:57:10",397,1996,148,3676,37,Wallet,5,1027
13264,"2025-05-19 12:53:02","2025-05-19 13:21:02",15445,1640,221,2332,25,Cash,1,234
13265,"2025-03-08 20:09:50","2025-03-08 21:03:50",9643,1993,6,2760,28,Card,1,123
13266,"2025-04-09 02:52:28","2025-04-09 04:09:28",10632,1125,114,4391,28,Wallet,3,780
13267,"2025-02-15 07:03:53","2025-02-15 07:47:53",16516,1126,219,350,59,UPI,5,956
13268,"2024-10-18 12:57:00","2024-10-18 14:20:00",2007,1467,298,126,52,Wallet,2,280
13269,"2024-09-12 08:00:24","2024-09-12 08:20:24",18182,1993,275,308,46,Card,5,1194
13270,"2024-10-12 09:59:29","2024-10-12 10:48:29",19387,1291,34,598,20,Cash,4,889
13271,"2024-07-11 02:53:42","2024-07-11 03:39:42",3187,1202,130,2076,45,Cash,1,153
13272,"2025-04-12 17:21:53","2025-04-12 18:22:53",171,1625,2,3726,54,UPI,2,543
13273,"2024-10-30 07:51:04","2024-10-30 09:11:04",19310,1333,269,133,0,Cash,3,741
13274,"2024-11-11 02:22:13","2024-11-11 02:44:13",18406,1102,230,825,36,Card,4,880
13275,"2024-11-20 07:10:25","2024-11-20 07:56:25",2669,1899,165,3101,48,Card,5,893
13276,"2024-12-25 15:33:22","2024-12-25 16:36:22",16207,1758,49,4858,29,Cash,4,905
13277,"2024-07-21 08:22:48","2024-07-21 08:57:48",13863,1947,232,1504,54,Card,5,1222
13278,"2024-08-24 19:32:55","2024-08-24 20:36:55",17738,1606,164,1663,42,Wallet,3,653
13279,"2025-01-15 23:25:32","2025-01-15 23:53:32",10522,1617,282,4583,0,UPI,1,247
13280,"2025-06-01 20:09:37","2025-06-01 20:45:37",15329,1356,169,3117,47,UPI,5,1097
13281,"2024-08-02 02:06:19","2024-08-02 02:50:19",18006,1548,295,1692,0,Cash,5,1259
13282,"2025-06-10 01:31:12","2025-06-10 02:21:12",13193,1439,129,640,37,Cash,5,1098
13283,"2024-11-09 05:08:02","2024-11-09 06:04:02",9529,1598,10,2423,27,Wallet,1,279
13284,"2024-11-28 18:38:54","2024-11-28 20:06:54",4365,1402,265,1321,52,Cash,4,853
13285,"2025-02-25 20:50:22","2025-02-25 21:15:22",9343,1506,199,1775,0,Card,3,686
13286,"2025-06-11 22:44:06","2025-06-11 23:18:06",8060,1250,147,2788,0,Wallet,5,837
13287,"2025-05-28 20:54:43","2025-05-28 21:20:43",2035,1379,283,4091,35,Wallet,4,947
13288,"2025-06-04 01:06:35","2025-06-04 02:13:35",9485,1265,109,2095,59,Wallet,3,524
13289,"2025-02-08 06:05:10","2025-02-08 06:57:10",16279,1651,59,2684,59,Cash,3,506
13290,"2025-05-21 11:58:07","2025-05-21 12:51:07",16144,1417,240,3070,22,Card,3,575
13291,"2025-01-15 21:45:11","2025-01-15 22:58:11",10676,1844,139,2528,60,Cash,5,965
13292,"2024-09-24 04:58:20","2024-09-24 05:39:20",3203,1572,18,4905,44,Wallet,1,250
13293,"2024-08-12 06:30:32","2024-08-12 07:58:32",226,1658,157,4675,22,Cash,4,910
13294,"2025-05-29 13:41:42","2025-05-29 14:22:42",3728,1924,170,1542,29,Card,5,1245
13295,"2024-10-22 17:54:39","2024-10-22 18:32:39",15170,1224,212,3894,46,Card,2,543
13296,"2025-04-11 11:42:32","2025-04-11 12:30:32",17173,1491,171,2035,54,Cash,1,194
13297,"2024-08-10 13:28:48","2024-08-10 14:06:48",3519,1084,228,1300,0,UPI,5,1108
13298,"2024-10-19 20:15:29","2024-10-19 21:38:29",17024,1661,181,2041,37,UPI,1,189
13299,"2024-12-24 03:24:31","2024-12-24 03:45:31",279,1468,104,2672,42,Card,3,709
13300,"2024-12-12 16:20:56","2024-12-12 17:35:56",11465,1992,241,1106,59,Cash,4,673
13301,"2024-09-13 22:58:55","2024-09-13 23:30:55",7313,2000,197,1213,59,UPI,4,1149
13302,"2024-11-22 16:15:51","2024-11-22 16:52:51",17853,1931,103,1070,56,Wallet,3,636
13303,"2024-07-17 12:39:38","2024-07-17 13:23:38",3266,1430,256,835,40,Card,1,219
13304,"2025-02-24 07:19:52","2025-02-24 07:58:52",15694,1193,241,4430,0,Cash,4,971
13305,"2025-01-27 13:43:45","2025-01-27 14:35:45",12227,1003,105,141,0,Cash,2,461
13306,"2024-11-06 06:43:27","2024-11-06 07:06:27",1022,1610,167,3833,24,UPI,3,683
13307,"2025-06-19 06:08:48","2025-06-19 07:35:48",2735,1856,98,3494,31,UPI,3,589
13308,"2024-12-09 03:47:50","2024-12-09 04:46:50",17936,1051,71,2055,0,Cash,3,810
13309,"2025-06-02 01:05:22","2025-06-02 01:51:22",12859,1982,288,625,24,Card,1,219
13310,"2025-02-27 11:57:37","2025-02-27 12:32:37",11045,1180,104,829,46,Card,3,805
13311,"2025-01-25 02:58:06","2025-01-25 04:28:06",5048,1495,216,4525,49,Cash,1,143
13312,"2024-09-26 06:27:49","2024-09-26 07:16:49",9922,1515,291,4638,46,Card,5,1044
13313,"2025-03-06 07:57:44","2025-03-06 08:40:44",19763,1948,184,4296,44,Wallet,1,179
13314,"2024-10-13 11:27:14","2024-10-13 12:14:14",19228,1302,157,3864,48,Cash,3,628
13315,"2025-03-24 03:48:44","2025-03-24 04:09:44",18446,1013,85,1394,35,UPI,3,722
13316,"2024-08-21 17:01:59","2024-08-21 17:34:59",18074,1219,156,3238,33,Card,1,236
13317,"2025-01-20 00:47:53","2025-01-20 02:07:53",7580,1046,161,1918,0,Cash,3,922
13318,"2025-03-08 13:38:22","2025-03-08 14:04:22",18960,1658,62,4746,36,Cash,5,1259
13319,"2025-06-05 13:57:53","2025-06-05 14:38:53",13295,1657,237,1145,24,Wallet,4,804
13320,"2024-07-13 21:55:13","2024-07-13 22:27:13",11438,1945,249,1966,49,Cash,1,188
13321,"2024-12-15 01:10:46","2024-12-15 01:48:46",2627,1635,256,1057,31,Card,1,133
13322,"2025-01-04 09:39:07","2025-01-04 10:22:07",11831,1586,42,889,26,Card,1,330
13323,"2025-01-11 23:48:11","2025-01-12 00:21:11",11841,1070,142,1418,53,UPI,3,612
13324,"2025-04-01 19:50:27","2025-04-01 20:56:27",14502,1916,243,380,0,UPI,4,1009
13325,"2025-04-27 09:12:57","2025-04-27 10:09:57",19833,1933,188,3729,45,Card,5,1140
13326,"2025-05-14 15:40:33","2025-05-14 17:04:33",16790,1012,231,22,0,Card,3,795
13327,"2025-04-25 01:09:48","2025-04-25 02:36:48",19934,1026,36,1725,59,UPI,4,1036
13328,"2024-10-25 03:02:25","2024-10-25 03:33:25",18098,1451,103,1070,0,Wallet,2,487
13329,"2025-04-28 15:24:20","2025-04-28 16:45:20",698,1253,70,730,0,UPI,4,806
13330,"2025-03-04 22:35:51","2025-03-04 23:50:51",2545,1452,268,2707,33,Card,3,730
13331,"2025-04-07 08:27:49","2025-04-07 08:57:49",1370,1810,245,3282,60,Card,5,1176
13332,"2024-08-05 23:56:34","2024-08-06 01:15:34",2367,1410,67,4522,40,UPI,3,509
13333,"2025-06-24 15:42:51","2025-06-24 16:07:51",11870,1016,259,4519,0,Card,3,622
13334,"2025-05-02 08:26:43","2025-05-02 09:02:43",5806,1720,158,4475,31,Cash,5,1095
13335,"2024-10-03 15:06:43","2024-10-03 16:20:43",2095,1908,90,919,26,UPI,3,745
13336,"2024-07-21 05:35:42","2024-07-21 06:31:42",4482,1853,136,2716,30,Cash,1,229
13337,"2025-05-25 17:10:02","2025-05-25 18:18:02",13841,1328,180,438,0,Wallet,3,880
13338,"2025-06-28 18:15:47","2025-06-28 19:25:47",10353,1990,57,77,35,Wallet,1,169
13339,"2024-11-29 13:53:15","2024-11-29 14:45:15",2229,1803,65,2592,21,Card,5,1249
13340,"2025-01-21 00:10:11","2025-01-21 01:30:11",555,1068,265,2454,57,UPI,4,716
13341,"2024-07-30 07:31:21","2024-07-30 08:36:21",461,1058,87,3627,43,UPI,2,577
13342,"2024-11-26 15:09:43","2024-11-26 15:43:43",7496,1038,10,2307,20,UPI,4,1046
13343,"2025-05-24 08:56:03","2025-05-24 09:53:03",12432,1731,175,884,53,Cash,1,220
13344,"2024-08-25 09:09:16","2024-08-25 09:55:16",7433,1343,115,781,42,Card,5,1310
13345,"2025-04-03 02:34:54","2025-04-03 02:54:54",5765,1825,33,1214,25,Wallet,3,735
13346,"2025-05-23 05:53:54","2025-05-23 06:50:54",19287,1467,37,4416,0,Card,5,1046
13347,"2024-12-11 19:14:29","2024-12-11 20:13:29",6759,1715,133,453,0,Cash,1,237
13348,"2025-06-14 17:55:50","2025-06-14 18:49:50",9184,1740,229,2625,40,Card,5,990
13349,"2024-12-24 20:51:07","2024-12-24 21:27:07",9686,1950,119,341,0,Wallet,5,1232
13350,"2024-08-22 19:26:29","2024-08-22 20:25:29",17013,1139,123,2602,28,Card,3,720
13351,"2025-03-25 20:17:32","2025-03-25 20:42:32",192,1263,21,3770,0,Wallet,3,706
13352,"2024-11-16 18:06:31","2024-11-16 18:56:31",3328,1408,145,1518,38,Wallet,4,891
13353,"2025-01-17 06:37:57","2025-01-17 07:04:57",1282,1751,197,2144,43,Card,4,1004
13354,"2025-03-19 11:38:24","2025-03-19 12:57:24",9049,1862,120,4755,43,Cash,2,518
13355,"2024-10-12 23:49:42","2024-10-13 00:47:42",12098,1194,45,2702,34,Wallet,4,643
13356,"2024-11-03 16:36:47","2024-11-03 17:32:47",13818,1336,70,1113,30,Wallet,2,395
13357,"2024-07-06 12:27:33","2024-07-06 13:48:33",2902,1605,65,4303,0,Wallet,4,1056
13358,"2025-04-19 13:06:15","2025-04-19 14:09:15",4204,1997,146,2968,26,UPI,5,1290
13359,"2025-05-24 08:51:36","2025-05-24 10:11:36",9649,1932,208,26,27,Card,4,869
13360,"2025-02-18 00:57:27","2025-02-18 01:18:27",10257,1776,241,3648,47,Card,3,653
13361,"2024-08-01 16:37:51","2024-08-01 17:04:51",19364,1925,132,1330,44,Wallet,4,1115
13362,"2025-05-02 04:17:38","2025-05-02 05:33:38",276,1394,146,4403,27,UPI,1,269
13363,"2024-09-21 15:44:19","2024-09-21 16:53:19",7732,1054,107,2856,37,Cash,4,797
13364,"2025-03-23 07:25:43","2025-03-23 08:46:43",4998,1027,34,4120,29,Wallet,1,182
13365,"2024-10-19 13:15:11","2024-10-19 14:38:11",1063,1150,46,3629,38,Cash,3,765
