app_session_id,created_at,user_id,utm_source,device_type
15676,"2024-09-16 08:25:42",2435,google,mobile
15677,"2025-03-30 21:35:45",4317,NULL,mobile
15678,"2024-12-06 03:15:11",3286,notification,mobile
15679,"2024-10-07 09:02:18",327,NULL,mobile
15680,"2025-05-15 00:19:15",521,NULL,mobile
15681,"2025-01-29 18:03:45",449,NULL,desktop
15682,"2025-02-02 17:26:37",4255,NULL,mobile
15683,"2024-07-26 14:12:50",4326,notification,mobile
15684,"2024-07-16 18:35:55",3154,notification,tablet
15685,"2025-02-11 00:37:21",3045,NULL,mobile
15686,"2025-05-01 07:02:31",2556,NULL,mobile
15687,"2024-09-24 11:31:04",4147,instagram,mobile
15688,"2025-06-20 00:26:15",1750,facebook,desktop
15689,"2025-02-16 08:28:12",3980,notification,mobile
15690,"2024-12-21 05:41:22",4361,facebook,mobile
15691,"2025-01-22 11:10:01",3725,notification,mobile
15692,"2024-08-17 06:27:27",1904,notification,mobile
15693,"2025-05-31 16:06:33",3739,email,mobile
15694,"2025-06-01 06:29:45",2876,NULL,desktop
15695,"2024-08-19 21:04:00",958,NULL,mobile
15696,"2025-01-18 06:02:32",1308,google,mobile
15697,"2024-07-23 01:48:08",4310,NULL,mobile
15698,"2025-05-10 11:39:23",4295,NULL,mobile
15699,"2025-01-23 22:37:17",1553,NULL,tablet
15700,"2024-08-10 04:47:23",3015,notification,desktop
15701,"2024-10-28 17:06:20",250,NULL,desktop
15702,"2025-04-09 15:02:01",4484,NULL,mobile
15703,"2025-01-29 23:28:56",704,NULL,mobile
15704,"2025-04-22 22:50:22",4726,google,mobile
15705,"2024-10-06 18:34:39",180,instagram,mobile
15706,"2024-10-29 22:57:51",1239,instagram,mobile
15707,"2024-08-16 22:37:14",3449,NULL,mobile
15708,"2024-09-17 20:29:48",955,google,mobile
15709,"2024-08-13 08:23:34",981,google,mobile
15710,"2024-08-29 02:17:27",2510,NULL,tablet
15711,"2025-04-03 23:56:06",2063,NULL,tablet
15712,"2025-02-03 06:26:33",4117,NULL,mobile
15713,"2024-07-21 11:01:17",2255,notification,mobile
15714,"2024-07-11 20:11:35",409,NULL,mobile
15715,"2024-10-25 00:00:06",628,facebook,mobile
15716,"2024-07-24 18:27:34",3473,NULL,desktop
15717,"2025-03-31 18:53:04",1782,notification,mobile
15718,"2025-01-17 09:07:25",3041,email,desktop
15719,"2025-06-14 02:51:40",1420,NULL,mobile
15720,"2025-02-03 09:11:57",1338,NULL,desktop
15721,"2024-09-23 04:52:02",1455,NULL,tablet
15722,"2024-07-28 11:35:35",676,NULL,mobile
15723,"2025-05-17 04:34:41",68,google,mobile
15724,"2025-04-14 09:59:24",3033,google,mobile
15725,"2025-04-03 14:38:16",1116,google,mobile
15726,"2024-11-26 18:58:10",3841,google,mobile
15727,"2024-11-16 07:27:57",4922,google,tablet
15728,"2025-06-06 02:27:16",2604,google,mobile
15729,"2025-04-07 00:22:13",4119,instagram,tablet
15730,"2024-12-19 12:05:02",3341,NULL,tablet
15731,"2024-10-12 19:05:59",3129,NULL,mobile
15732,"2024-08-22 05:56:37",2456,NULL,mobile
15733,"2024-09-29 23:10:01",1971,NULL,mobile
15734,"2024-08-04 08:13:31",1060,NULL,tablet
15735,"2024-10-28 02:39:51",4532,google,mobile
15736,"2025-04-06 03:43:18",1706,NULL,mobile
15737,"2025-05-05 13:41:07",726,NULL,mobile
15738,"2024-12-22 01:03:51",4463,NULL,mobile
15739,"2025-05-19 08:21:21",4714,email,mobile
15740,"2024-07-23 16:58:00",1453,email,mobile
15741,"2025-02-26 18:21:47",35,facebook,mobile
15742,"2024-07-23 13:04:10",2933,google,mobile
15743,"2024-12-07 06:03:44",748,facebook,mobile
15744,"2025-06-30 09:42:15",3370,google,mobile
15745,"2024-09-20 07:29:41",3241,NULL,mobile
15746,"2025-03-31 08:27:14",1389,NULL,mobile
15747,"2024-07-29 20:54:00",4459,facebook,tablet
15748,"2024-11-28 11:00:00",2001,email,mobile
15749,"2025-01-02 15:28:33",3840,google,mobile
15750,"2024-07-28 01:57:23",3543,facebook,mobile
15751,"2024-09-20 19:54:31",402,email,mobile
15752,"2024-12-14 20:21:05",538,NULL,mobile
15753,"2024-10-16 23:01:28",2098,email,mobile
15754,"2025-06-28 16:17:43",2950,NULL,desktop
15755,"2025-03-16 14:18:04",3875,email,tablet
15756,"2025-06-02 05:28:50",3436,instagram,tablet
15757,"2025-06-08 05:58:03",3301,email,mobile
15758,"2025-02-09 22:39:44",3080,NULL,tablet
15759,"2025-01-04 18:36:54",1194,email,mobile
15760,"2025-04-01 00:28:27",2986,NULL,mobile
15761,"2024-07-08 17:22:35",4646,google,desktop
15762,"2025-05-30 21:27:44",3693,instagram,mobile
15763,"2025-02-19 20:42:28",1220,NULL,tablet
15764,"2025-06-13 19:36:36",2870,NULL,mobile
15765,"2024-12-23 21:10:27",4788,google,desktop
15766,"2024-12-10 16:35:22",867,NULL,mobile
15767,"2025-01-22 00:55:24",3271,notification,mobile
15768,"2025-04-02 04:09:55",2901,NULL,mobile
15769,"2024-12-19 06:43:58",2672,email,mobile
15770,"2024-11-01 22:54:43",2674,NULL,desktop
15771,"2025-01-14 17:25:59",738,notification,mobile
15772,"2025-02-09 10:42:25",4912,NULL,mobile
15773,"2024-07-11 18:04:45",2784,instagram,mobile
15774,"2025-05-02 19:19:28",555,email,mobile
15775,"2025-03-31 18:37:01",3367,NULL,mobile
15776,"2024-12-13 11:03:36",1033,NULL,mobile
15777,"2025-03-10 15:22:39",910,NULL,mobile
15778,"2025-06-30 14:44:52",4883,NULL,mobile
15779,"2025-06-25 06:49:22",932,NULL,mobile
15780,"2025-01-31 10:18:42",2230,email,desktop
15781,"2024-08-11 16:15:00",4309,google,desktop
15782,"2025-03-09 19:27:55",2686,google,mobile
15783,"2025-01-26 05:13:38",1863,facebook,mobile
15784,"2025-05-15 21:49:59",595,NULL,mobile
15785,"2024-12-25 18:13:14",4381,NULL,mobile
15786,"2024-07-01 21:26:48",2701,email,mobile
15787,"2025-06-28 04:06:38",2424,email,mobile
15788,"2024-09-20 23:04:12",3307,NULL,mobile
15789,"2025-03-03 11:46:22",468,email,mobile
15790,"2024-11-06 17:25:10",810,NULL,mobile
15791,"2025-03-31 15:41:07",3745,NULL,mobile
15792,"2024-09-19 20:27:50",2076,instagram,mobile
15793,"2024-07-06 18:47:00",3676,email,tablet
15794,"2025-03-14 02:22:46",519,NULL,mobile
15795,"2025-01-06 01:47:03",760,instagram,mobile
15796,"2024-09-26 16:11:15",228,notification,mobile
15797,"2025-01-10 06:11:04",4808,NULL,mobile
15798,"2024-11-22 00:17:14",3446,NULL,mobile
15799,"2024-09-30 12:12:05",4967,NULL,mobile
15800,"2024-07-08 21:24:39",3201,NULL,mobile
15801,"2025-05-25 12:56:58",4474,NULL,mobile
15802,"2024-12-08 04:36:49",3122,NULL,mobile
15803,"2025-04-16 16:56:50",814,google,tablet
15804,"2024-08-14 23:16:52",1939,google,mobile
15805,"2024-08-28 01:36:10",2282,google,mobile
15806,"2024-09-06 02:36:13",694,NULL,mobile
15807,"2025-04-07 13:19:06",3607,NULL,desktop
15808,"2025-03-31 09:51:05",4740,NULL,mobile
15809,"2024-11-19 09:26:00",4107,instagram,mobile
15810,"2024-12-27 05:47:22",495,notification,mobile
15811,"2024-10-09 00:31:30",1598,facebook,mobile
15812,"2024-09-27 07:47:59",3455,NULL,mobile
15813,"2024-12-07 17:30:36",2897,email,desktop
15814,"2024-10-29 05:24:01",3556,NULL,mobile
15815,"2024-07-03 15:33:57",2133,instagram,desktop
15816,"2025-01-12 16:12:53",2221,NULL,mobile
15817,"2024-12-26 15:20:31",4229,google,mobile
15818,"2024-11-07 11:15:11",1616,google,mobile
15819,"2024-09-27 13:33:43",4704,notification,desktop
15820,"2024-08-17 12:09:06",2706,NULL,mobile
15821,"2025-06-19 04:03:35",1836,google,tablet
15822,"2025-01-04 09:04:07",2722,NULL,mobile
15823,"2024-07-03 00:47:54",3078,NULL,tablet
15824,"2024-10-31 21:40:20",2253,email,mobile
15825,"2025-05-04 22:24:57",1140,NULL,mobile
15826,"2024-11-18 17:30:55",4568,NULL,mobile
15827,"2025-02-21 12:23:57",4111,NULL,tablet
15828,"2025-01-31 10:50:57",3649,NULL,mobile
15829,"2025-06-11 10:42:01",1568,email,mobile
15830,"2024-11-17 00:03:01",2844,email,mobile
15831,"2024-09-19 02:41:30",67,facebook,mobile
15832,"2024-07-30 17:50:37",1416,email,mobile
15833,"2024-08-19 05:28:01",4167,email,tablet
15834,"2024-09-21 15:08:36",4346,NULL,desktop
15835,"2025-05-19 04:06:28",4689,facebook,mobile
15836,"2024-09-05 15:35:08",3266,instagram,mobile
15837,"2024-09-13 01:22:05",2023,NULL,mobile
15838,"2024-07-04 05:40:37",1122,NULL,mobile
15839,"2025-05-25 22:08:09",4106,facebook,mobile
15840,"2025-03-14 11:38:46",2350,google,tablet
15841,"2024-11-27 11:44:17",328,NULL,mobile
15842,"2024-11-01 11:33:53",3941,NULL,mobile
15843,"2024-08-09 08:08:57",3694,facebook,mobile
15844,"2025-02-09 11:06:02",1916,email,mobile
15845,"2025-06-13 07:37:45",4590,notification,mobile
15846,"2025-04-29 12:29:05",2921,facebook,mobile
15847,"2025-01-11 11:19:14",1511,facebook,mobile
15848,"2025-01-05 10:43:06",4623,instagram,desktop
15849,"2024-09-21 17:07:37",884,NULL,mobile
15850,"2024-11-19 22:47:55",2509,google,tablet
15851,"2025-02-19 07:15:10",3118,facebook,mobile
15852,"2024-07-28 16:00:53",3713,facebook,mobile
15853,"2025-03-06 23:46:44",3055,NULL,mobile
15854,"2024-09-27 19:18:26",2146,google,mobile
15855,"2024-09-10 13:54:32",1269,NULL,tablet
15856,"2025-06-18 22:28:22",499,facebook,mobile
15857,"2024-09-08 02:55:15",4788,NULL,desktop
15858,"2024-10-22 19:14:34",3060,NULL,mobile
15859,"2024-08-15 05:13:54",2149,NULL,mobile
15860,"2024-07-20 10:54:45",3292,notification,mobile
15861,"2025-02-25 20:36:11",4316,NULL,mobile
15862,"2024-11-18 19:35:00",2887,NULL,mobile
15863,"2025-06-25 17:25:09",961,NULL,mobile
15864,"2024-10-15 13:11:45",1740,NULL,mobile
15865,"2024-10-23 03:23:40",4035,NULL,mobile
15866,"2024-10-30 11:58:55",2254,facebook,mobile
15867,"2024-10-24 08:07:19",2850,NULL,tablet
15868,"2024-10-11 07:21:53",2012,NULL,mobile
15869,"2024-10-18 01:42:35",4497,NULL,mobile
15870,"2025-03-12 04:43:41",4796,google,mobile
15871,"2025-01-14 02:59:54",375,notification,mobile
15872,"2024-07-28 05:38:00",2202,facebook,mobile
15873,"2024-11-05 19:38:56",4855,notification,mobile
15874,"2025-04-06 01:59:09",3884,google,mobile
15875,"2024-09-22 20:30:15",345,instagram,tablet
15876,"2024-12-21 19:58:55",2192,NULL,mobile
15877,"2025-01-16 10:15:03",2357,notification,tablet
15878,"2024-08-10 02:50:11",1789,google,mobile
15879,"2024-08-16 15:20:30",3382,facebook,mobile
15880,"2025-02-21 22:57:09",2250,notification,mobile
15881,"2025-05-24 13:40:58",2759,instagram,desktop
15882,"2024-11-15 23:54:33",1662,facebook,mobile
15883,"2025-01-01 08:09:00",2955,NULL,mobile
15884,"2024-08-29 01:11:32",4691,email,mobile
15885,"2024-07-21 00:47:26",4848,google,mobile
15886,"2024-11-18 14:25:37",973,facebook,mobile
15887,"2024-08-24 03:59:14",4897,NULL,mobile
15888,"2024-07-31 09:09:09",303,NULL,mobile
15889,"2025-01-16 08:11:23",3149,NULL,mobile
15890,"2025-01-03 03:08:18",1570,google,mobile
15891,"2024-12-13 10:40:27",3403,NULL,mobile
15892,"2024-08-23 09:11:44",3073,notification,tablet
15893,"2025-05-12 19:07:57",1234,notification,desktop
15894,"2025-02-20 19:38:45",4419,email,mobile
15895,"2025-04-09 13:06:59",4427,NULL,mobile
15896,"2024-08-05 11:30:22",4345,google,tablet
15897,"2024-10-01 08:13:28",2634,NULL,mobile
15898,"2024-07-30 15:56:15",2676,google,tablet
15899,"2025-03-18 20:58:31",4340,NULL,mobile
15900,"2025-01-16 22:55:10",4912,notification,mobile
15901,"2025-04-25 12:28:40",3902,google,mobile
15902,"2025-05-08 02:41:39",4517,NULL,mobile
15903,"2025-06-13 04:58:54",1539,notification,mobile
15904,"2024-08-27 09:00:41",3571,NULL,tablet
15905,"2024-09-09 08:36:03",3276,email,mobile
15906,"2024-07-17 01:46:48",1510,instagram,mobile
15907,"2025-01-06 13:15:35",2644,notification,mobile
15908,"2024-07-28 21:22:18",53,google,mobile
15909,"2024-11-14 12:20:07",4304,google,desktop
15910,"2025-03-11 19:51:16",3376,facebook,mobile
15911,"2025-05-18 17:03:31",4914,NULL,mobile
15912,"2025-02-25 02:16:05",235,facebook,mobile
15913,"2025-02-10 15:31:04",3706,NULL,mobile
15914,"2025-05-01 23:58:48",4589,NULL,desktop
15915,"2025-05-27 15:50:57",4684,NULL,desktop
15916,"2025-05-23 03:29:47",404,facebook,mobile
15917,"2025-05-21 02:55:09",4295,notification,mobile
15918,"2025-05-11 19:31:08",1145,google,tablet
15919,"2024-07-25 23:22:02",4301,NULL,desktop
15920,"2025-06-17 21:06:00",4017,instagram,desktop
15921,"2025-03-14 04:38:21",2141,NULL,mobile
15922,"2024-12-06 07:04:55",2113,NULL,desktop
15923,"2024-09-29 20:00:52",1062,instagram,mobile
15924,"2025-04-22 15:13:47",1181,instagram,mobile
15925,"2025-06-30 05:32:49",3745,instagram,mobile
15926,"2024-10-07 16:44:27",3028,email,mobile
15927,"2024-10-27 10:59:01",4446,NULL,mobile
15928,"2024-12-24 19:43:14",2651,NULL,mobile
15929,"2025-06-24 10:20:50",740,google,desktop
15930,"2024-08-04 19:07:32",1451,email,mobile
15931,"2024-12-08 13:46:00",2050,google,desktop
15932,"2025-04-25 13:48:09",2591,NULL,mobile
15933,"2024-10-19 14:16:50",4029,NULL,mobile
15934,"2025-01-20 21:47:50",741,NULL,mobile
15935,"2024-11-13 00:14:50",3116,NULL,tablet
15936,"2025-06-09 07:09:17",87,email,mobile
15937,"2024-10-17 12:26:47",4637,NULL,mobile
15938,"2024-12-25 22:05:37",4130,facebook,mobile
15939,"2024-09-03 00:21:54",3160,NULL,mobile
15940,"2024-10-01 20:48:29",4900,NULL,mobile
15941,"2025-01-20 21:51:14",4079,NULL,mobile
15942,"2025-01-04 05:45:50",937,instagram,tablet
15943,"2024-09-11 05:07:23",4242,NULL,mobile
15944,"2024-08-15 18:14:44",1859,instagram,mobile
15945,"2024-10-08 02:26:06",418,instagram,mobile
15946,"2025-04-21 01:30:33",2721,facebook,mobile
15947,"2024-11-25 07:22:30",2018,NULL,mobile
15948,"2024-08-15 22:12:20",3113,instagram,tablet
15949,"2024-08-26 05:29:37",1590,instagram,mobile
15950,"2025-06-08 08:55:22",3646,google,desktop
15951,"2025-02-09 04:21:54",3777,NULL,mobile
15952,"2024-09-08 13:53:17",2145,NULL,mobile
15953,"2025-05-15 13:19:24",284,NULL,mobile
15954,"2025-03-28 09:58:03",2310,NULL,mobile
15955,"2025-06-16 02:31:22",1696,google,desktop
15956,"2024-07-09 01:35:20",4718,facebook,mobile
15957,"2025-02-05 03:03:49",3614,NULL,mobile
15958,"2025-01-18 07:00:40",2622,google,desktop
15959,"2024-12-25 11:40:29",1599,google,tablet
15960,"2024-07-03 06:46:21",3018,instagram,mobile
15961,"2025-03-12 04:44:56",1057,NULL,mobile
15962,"2024-12-22 08:10:08",4690,notification,tablet
15963,"2025-06-26 22:30:50",3809,NULL,mobile
15964,"2024-07-04 16:54:36",2355,instagram,tablet
15965,"2024-07-31 16:29:26",1171,email,mobile
15966,"2025-03-04 02:54:58",3268,NULL,tablet
15967,"2024-09-04 18:33:03",4605,email,mobile
15968,"2025-02-18 07:22:58",3617,NULL,mobile
15969,"2024-07-01 12:50:12",948,instagram,mobile
15970,"2025-03-07 13:24:50",4982,facebook,mobile
15971,"2024-10-13 14:16:17",1978,google,tablet
15972,"2024-11-18 11:22:53",1036,google,mobile
15973,"2024-11-19 04:10:49",3929,notification,mobile
15974,"2024-10-11 03:42:50",1195,NULL,mobile
15975,"2025-04-12 00:29:59",1426,NULL,mobile
15976,"2025-01-11 00:34:42",4014,notification,mobile
15977,"2024-10-03 03:29:03",4754,NULL,tablet
15978,"2025-05-26 10:03:46",85,instagram,mobile
15979,"2024-09-22 07:50:27",778,facebook,mobile
15980,"2024-12-15 13:56:13",1011,email,mobile
15981,"2024-11-28 19:47:54",1761,NULL,mobile
15982,"2025-05-20 05:50:13",4862,facebook,mobile
15983,"2024-10-18 11:42:03",507,google,mobile
15984,"2024-12-16 20:51:42",1458,NULL,mobile
15985,"2025-02-21 01:07:48",117,email,mobile
15986,"2025-06-23 23:46:55",1258,google,mobile
15987,"2025-03-09 12:14:38",1756,notification,mobile
15988,"2024-07-22 22:16:04",3039,email,mobile
15989,"2025-01-26 02:10:07",643,NULL,mobile
15990,"2024-10-30 14:34:02",1283,NULL,mobile
15991,"2024-08-28 16:56:09",1464,instagram,mobile
15992,"2025-01-10 04:58:51",927,facebook,mobile
15993,"2025-04-29 21:59:56",842,instagram,mobile
15994,"2024-09-22 08:57:35",2541,NULL,desktop
15995,"2024-09-29 19:32:48",2891,instagram,mobile
15996,"2024-12-19 05:36:16",4224,google,tablet
15997,"2025-03-17 04:37:01",4877,NULL,mobile
15998,"2024-09-25 21:39:34",2151,facebook,desktop
15999,"2025-02-05 20:09:46",1375,NULL,mobile
16000,"2025-04-09 00:49:46",4727,google,mobile
16001,"2025-06-10 07:19:45",842,NULL,mobile
16002,"2024-12-14 04:04:11",4079,instagram,mobile
16003,"2025-04-22 12:01:35",4676,notification,mobile
16004,"2025-04-08 18:37:50",4390,NULL,mobile
16005,"2025-05-13 19:52:26",1659,facebook,mobile
16006,"2024-10-15 04:04:53",145,google,mobile
16007,"2024-07-03 06:25:08",4440,NULL,mobile
16008,"2024-10-01 20:37:14",3815,instagram,tablet
16009,"2025-03-29 19:43:37",949,google,mobile
16010,"2024-10-25 05:10:21",2301,NULL,mobile
16011,"2025-01-14 06:56:09",11,NULL,tablet
16012,"2025-01-21 06:12:37",1473,NULL,tablet
16013,"2025-02-06 05:40:42",1000,NULL,desktop
16014,"2025-04-27 17:08:38",4846,NULL,tablet
16015,"2024-09-19 08:18:34",3391,NULL,desktop
16016,"2024-08-25 07:43:27",510,email,mobile
16017,"2024-10-04 14:33:42",4900,NULL,mobile
16018,"2025-06-14 13:19:36",4157,google,mobile
16019,"2025-03-02 18:11:20",1052,instagram,desktop
16020,"2025-03-08 17:10:48",4764,notification,mobile
16021,"2025-05-08 04:07:10",4045,NULL,desktop
16022,"2024-12-17 01:03:56",1270,NULL,desktop
16023,"2024-08-28 18:27:31",3712,NULL,mobile
16024,"2025-06-03 19:04:27",2826,NULL,mobile
16025,"2025-02-07 02:59:05",3285,NULL,mobile
16026,"2025-04-15 21:59:06",2354,facebook,mobile
16027,"2024-10-16 12:30:25",1837,google,mobile
16028,"2025-04-26 07:19:50",776,google,mobile
16029,"2024-07-14 06:17:32",1315,facebook,mobile
16030,"2024-10-18 01:26:30",4716,instagram,mobile
16031,"2025-04-14 10:56:11",357,NULL,mobile
16032,"2025-04-25 22:09:40",2468,NULL,desktop
16033,"2025-05-03 14:12:19",4388,NULL,mobile
16034,"2024-10-11 15:58:49",1238,notification,mobile
16035,"2025-01-25 11:12:59",4708,google,desktop
16036,"2024-12-03 11:00:01",1697,google,mobile
16037,"2025-03-28 22:01:49",2212,NULL,desktop
16038,"2025-01-19 13:38:34",3209,NULL,mobile
16039,"2025-01-02 22:57:29",1230,NULL,mobile
16040,"2025-06-26 12:14:12",1499,NULL,mobile
16041,"2025-03-28 05:38:38",3385,NULL,mobile
16042,"2024-12-22 00:12:07",1723,NULL,mobile
16043,"2025-02-22 05:11:02",2473,instagram,tablet
16044,"2024-09-27 02:00:37",2281,NULL,mobile
16045,"2025-01-08 00:05:43",1936,google,tablet
16046,"2025-06-05 03:28:46",109,google,mobile
16047,"2025-05-23 15:03:43",2628,NULL,mobile
16048,"2025-05-15 23:46:22",1883,notification,mobile
16049,"2025-01-10 23:06:15",3600,facebook,mobile
16050,"2024-11-03 09:59:28",1588,NULL,mobile
16051,"2024-10-20 06:16:40",4450,NULL,tablet
16052,"2024-11-21 00:50:09",2206,facebook,mobile
16053,"2024-12-05 16:36:18",1077,NULL,mobile
16054,"2025-06-12 21:42:01",3691,google,mobile
16055,"2024-10-22 15:15:15",1437,notification,mobile
16056,"2025-03-21 15:03:02",1842,NULL,mobile
16057,"2025-04-24 04:59:41",2429,NULL,tablet
16058,"2025-01-26 13:34:34",1235,NULL,mobile
16059,"2024-12-14 08:45:34",2962,google,mobile
16060,"2024-08-04 22:35:13",3244,NULL,mobile
16061,"2025-02-11 20:04:35",4445,NULL,tablet
16062,"2024-07-05 16:25:49",3989,NULL,mobile
16063,"2024-07-02 09:05:04",521,NULL,mobile
16064,"2025-03-17 08:44:25",4305,facebook,mobile
16065,"2024-12-24 04:54:37",384,instagram,mobile
16066,"2024-11-21 16:04:41",1825,notification,mobile
16067,"2024-07-14 04:56:50",3145,notification,desktop
16068,"2025-02-04 02:59:45",16,NULL,mobile
16069,"2024-08-05 03:45:37",4827,google,tablet
16070,"2024-11-28 10:51:55",823,NULL,tablet
16071,"2024-11-02 08:33:52",1934,facebook,mobile
16072,"2025-01-02 20:24:47",265,NULL,mobile
16073,"2025-02-07 22:46:11",1040,notification,mobile
16074,"2025-01-13 13:51:44",4105,google,mobile
16075,"2024-12-19 11:48:29",2034,facebook,tablet
16076,"2024-10-04 00:07:36",2671,NULL,mobile
16077,"2024-07-29 19:03:20",533,NULL,mobile
16078,"2024-09-30 08:06:00",3206,NULL,mobile
16079,"2024-10-28 07:54:35",2295,google,mobile
16080,"2024-09-15 23:36:51",1218,instagram,mobile
16081,"2025-03-21 19:03:49",669,google,tablet
16082,"2024-11-16 05:59:32",4529,NULL,mobile
16083,"2024-12-02 08:29:18",3226,email,mobile
16084,"2024-11-16 08:39:07",2913,NULL,mobile
16085,"2025-05-15 17:58:11",3394,instagram,tablet
16086,"2025-03-25 21:27:13",1861,NULL,tablet
16087,"2024-07-25 19:49:59",1461,NULL,mobile
16088,"2024-11-20 18:11:28",463,facebook,desktop
16089,"2024-12-14 09:58:43",4835,NULL,desktop
16090,"2024-12-13 10:09:35",2648,NULL,mobile
16091,"2025-05-15 16:04:57",4666,instagram,mobile
16092,"2025-03-19 05:32:54",2766,google,mobile
16093,"2025-06-27 14:12:34",3075,NULL,mobile
16094,"2025-06-06 16:52:29",575,NULL,mobile
16095,"2024-10-30 11:03:18",4311,NULL,mobile
16096,"2025-06-07 17:02:57",1893,google,mobile
16097,"2024-10-22 05:38:34",1086,NULL,mobile
16098,"2025-01-09 13:41:50",4112,email,tablet
16099,"2025-05-30 10:38:28",799,instagram,tablet
16100,"2024-09-24 01:17:24",4364,facebook,tablet
16101,"2025-06-03 00:03:28",4521,NULL,mobile
16102,"2025-06-30 03:33:12",4649,NULL,mobile
16103,"2024-08-26 08:38:41",4255,NULL,mobile
16104,"2024-10-15 13:45:28",1586,google,mobile
16105,"2025-06-01 01:43:17",324,facebook,tablet
16106,"2024-12-05 02:30:47",2730,NULL,mobile
16107,"2025-03-15 04:05:53",2511,NULL,tablet
16108,"2024-07-01 22:17:03",629,notification,mobile
16109,"2025-04-15 01:15:58",921,facebook,mobile
16110,"2024-07-07 14:52:18",3169,NULL,mobile
16111,"2024-11-28 01:46:10",4831,NULL,desktop
16112,"2024-10-19 18:58:05",1792,notification,desktop
16113,"2024-11-19 02:30:31",826,google,desktop
16114,"2024-11-24 05:31:40",933,instagram,tablet
16115,"2024-09-19 14:36:50",868,NULL,mobile
